,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,Name,Assertion
0,0.017390727996826172,0.01122255902737379,0.01122255902737379,0.09182613343000412,0.020720329135656357,0.01122255902737379,0.015939276665449142,0.014680652879178524,0.022982006892561913,0.019017266109585762,0.01122255902737379,0.01122255902737379,0.022174030542373657,0.01347093004733324,0.012569344602525234,0.01122255902737379,0.01122255902737379,0.0113115468993783,0.017099084332585335,0.017203135415911674,0.015607115812599659,0.011746571399271488,0.01122255902737379,0.021961789578199387,0.012577317655086517,0.016079802066087723,0.01122255902737379,0.032385047525167465,0.01122255902737379,0.01122255902737379,0.01122255902737379,0.038951318711042404,0.01122255902737379,0.01137540116906166,0.02909003756940365,0.011325056664645672,0.011310772970318794,0.020269135013222694,0.019022613763809204,0.10522707551717758,0.01122255902737379,0.01122255902737379,0.01122255902737379,0.014223312959074974,0.01122255902737379,0.040790949016809464,0.015239487402141094,0.011991278268396854,0.04242077097296715,0.031237173825502396,G6A002,Access resources required to scale at relatively low cost or for free by creating benefits for the resource owners that they cannot create alone
1,0.017390727996826172,0.01122255902737379,0.01122255902737379,0.09182613343000412,0.020720329135656357,0.01122255902737379,0.015939276665449142,0.014680652879178524,0.022982006892561913,0.019017266109585762,0.01122255902737379,0.01122255902737379,0.022174030542373657,0.01347093004733324,0.012569344602525234,0.01122255902737379,0.01122255902737379,0.0113115468993783,0.017099084332585335,0.017203135415911674,0.015607115812599659,0.011746571399271488,0.01122255902737379,0.021961789578199387,0.012577317655086517,0.016079802066087723,0.01122255902737379,0.032385047525167465,0.01122255902737379,0.01122255902737379,0.01122255902737379,0.038951318711042404,0.01122255902737379,0.01137540116906166,0.02909003756940365,0.011325056664645672,0.011310772970318794,0.020269135013222694,0.019022613763809204,0.10522707551717758,0.01122255902737379,0.01122255902737379,0.01122255902737379,0.014223312959074974,0.01122255902737379,0.040790949016809464,0.015239487402141094,0.011991278268396854,0.04242077097296715,0.031237173825502396,A003,Adapt offers to each market
2,0.017390727996826172,0.01122255902737379,0.01122255902737379,0.09182613343000412,0.020720329135656357,0.01122255902737379,0.015939276665449142,0.014680652879178524,0.022982006892561913,0.019017266109585762,0.01122255902737379,0.01122255902737379,0.022174030542373657,0.01347093004733324,0.012569344602525234,0.01122255902737379,0.01122255902737379,0.0113115468993783,0.017099084332585335,0.017203135415911674,0.015607115812599659,0.011746571399271488,0.01122255902737379,0.021961789578199387,0.012577317655086517,0.016079802066087723,0.01122255902737379,0.032385047525167465,0.01122255902737379,0.01122255902737379,0.01122255902737379,0.038951318711042404,0.01122255902737379,0.01137540116906166,0.02909003756940365,0.011325056664645672,0.011310772970318794,0.020269135013222694,0.019022613763809204,0.10522707551717758,0.01122255902737379,0.01122255902737379,0.01122255902737379,0.014223312959074974,0.01122255902737379,0.040790949016809464,0.015239487402141094,0.011991278268396854,0.04242077097296715,0.031237173825502396,A005,"Align interests of investors, the company top management team, and its owners"
3,0.017390727996826172,0.01122255902737379,0.01122255902737379,0.09182613343000412,0.020720329135656357,0.01122255902737379,0.015939276665449142,0.014680652879178524,0.022982006892561913,0.019017266109585762,0.01122255902737379,0.01122255902737379,0.022174030542373657,0.01347093004733324,0.012569344602525234,0.01122255902737379,0.01122255902737379,0.0113115468993783,0.017099084332585335,0.017203135415911674,0.015607115812599659,0.011746571399271488,0.01122255902737379,0.021961789578199387,0.012577317655086517,0.016079802066087723,0.01122255902737379,0.032385047525167465,0.01122255902737379,0.01122255902737379,0.01122255902737379,0.038951318711042404,0.01122255902737379,0.01137540116906166,0.02909003756940365,0.011325056664645672,0.011310772970318794,0.020269135013222694,0.019022613763809204,0.10522707551717758,0.01122255902737379,0.01122255902737379,0.01122255902737379,0.014223312959074974,0.01122255902737379,0.040790949016809464,0.015239487402141094,0.011991278268396854,0.04242077097296715,0.031237173825502396,A006,Allow resource owners to make money using your products and services
4,0.0,0.0,0.0,0.03604290634393692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616191029548645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012711536139249802,0.0,0.0,0.0,0.015288879163563251,0.0,0.0,0.011418203823268414,0.0,0.0,0.0,0.0,0.04130294546484947,0.0,0.0,0.0,0.0,0.0,0.016010958701372147,0.0,0.0,0.01665068231523037,0.0122609818354249,A007,"Apply big data analytics to produce insightful information about users, suppliers and customers to enhance shopping pattern analysis, improve customers experience, predict market trends, provide more secure online payment solutions, increase personalization, optimize and automate pricing, and provide dynamic customer service"
5,0.0,0.0,0.0,0.051765549927949905,0.01168076228350401,0.0,0.0,0.0,0.012955748476088047,0.010720686987042427,0.0,0.0,0.012500264681875706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01238061673939228,0.0,0.0,0.0,0.018256565555930138,0.0,0.0,0.0,0.02195819839835167,0.0,0.0,0.01639905571937561,0.0,0.0,0.44769200682640076,0.010723701678216457,0.059320125728845596,0.0,0.0,0.0,0.0,0.0,0.02299526333808899,0.0,0.0,0.023914048448204994,0.01760946959257126,A008,"Apply digital technology to brand, market, sell, and service customers more cost effectively than competitors"
6,0.017390727996826172,0.01122255902737379,0.01122255902737379,0.09182613343000412,0.020720329135656357,0.01122255902737379,0.015939276665449142,0.014680652879178524,0.022982006892561913,0.019017266109585762,0.01122255902737379,0.01122255902737379,0.022174030542373657,0.01347093004733324,0.012569344602525234,0.01122255902737379,0.01122255902737379,0.0113115468993783,0.017099084332585335,0.017203135415911674,0.015607115812599659,0.011746571399271488,0.01122255902737379,0.021961789578199387,0.012577317655086517,0.016079802066087723,0.01122255902737379,0.032385047525167465,0.01122255902737379,0.01122255902737379,0.01122255902737379,0.038951318711042404,0.01122255902737379,0.01137540116906166,0.02909003756940365,0.011325056664645672,0.011310772970318794,0.020269135013222694,0.019022613763809204,0.10522707551717758,0.01122255902737379,0.01122255902737379,0.01122255902737379,0.014223312959074974,0.01122255902737379,0.040790949016809464,0.015239487402141094,0.011991278268396854,0.04242077097296715,0.031237173825502396,A009,"Apply processes that continuously improve the cybersecurity of the company as well as its offers, channels, and resources"
7,0.017390727996826172,0.01122255902737379,0.01122255902737379,0.09182613343000412,0.020720329135656357,0.01122255902737379,0.015939276665449142,0.014680652879178524,0.022982006892561913,0.019017266109585762,0.01122255902737379,0.01122255902737379,0.022174030542373657,0.01347093004733324,0.012569344602525234,0.01122255902737379,0.01122255902737379,0.0113115468993783,0.017099084332585335,0.017203135415911674,0.015607115812599659,0.011746571399271488,0.01122255902737379,0.021961789578199387,0.012577317655086517,0.016079802066087723,0.01122255902737379,0.032385047525167465,0.01122255902737379,0.01122255902737379,0.01122255902737379,0.038951318711042404,0.01122255902737379,0.01137540116906166,0.02909003756940365,0.011325056664645672,0.011310772970318794,0.020269135013222694,0.019022613763809204,0.10522707551717758,0.01122255902737379,0.01122255902737379,0.01122255902737379,0.014223312959074974,0.01122255902737379,0.040790949016809464,0.015239487402141094,0.011991278268396854,0.04242077097296715,0.031237173825502396,A010,"Apply processes that make offers easier to understand, produce and deliver"
8,0.017390727996826172,0.01122255902737379,0.01122255902737379,0.09182613343000412,0.020720329135656357,0.01122255902737379,0.015939276665449142,0.014680652879178524,0.022982006892561913,0.019017266109585762,0.01122255902737379,0.01122255902737379,0.022174030542373657,0.01347093004733324,0.012569344602525234,0.01122255902737379,0.01122255902737379,0.0113115468993783,0.017099084332585335,0.017203135415911674,0.015607115812599659,0.011746571399271488,0.01122255902737379,0.021961789578199387,0.012577317655086517,0.016079802066087723,0.01122255902737379,0.032385047525167465,0.01122255902737379,0.01122255902737379,0.01122255902737379,0.038951318711042404,0.01122255902737379,0.01137540116906166,0.02909003756940365,0.011325056664645672,0.011310772970318794,0.020269135013222694,0.019022613763809204,0.10522707551717758,0.01122255902737379,0.01122255902737379,0.01122255902737379,0.014223312959074974,0.01122255902737379,0.040790949016809464,0.015239487402141094,0.011991278268396854,0.04242077097296715,0.031237173825502396,A012,Arrange and deploy differently existing company resources
9,0.017390727996826172,0.01122255902737379,0.01122255902737379,0.09182613343000412,0.020720329135656357,0.01122255902737379,0.015939276665449142,0.014680652879178524,0.022982006892561913,0.019017266109585762,0.01122255902737379,0.01122255902737379,0.022174030542373657,0.01347093004733324,0.012569344602525234,0.01122255902737379,0.01122255902737379,0.0113115468993783,0.017099084332585335,0.017203135415911674,0.015607115812599659,0.011746571399271488,0.01122255902737379,0.021961789578199387,0.012577317655086517,0.016079802066087723,0.01122255902737379,0.032385047525167465,0.01122255902737379,0.01122255902737379,0.01122255902737379,0.038951318711042404,0.01122255902737379,0.01137540116906166,0.02909003756940365,0.011325056664645672,0.011310772970318794,0.020269135013222694,0.019022613763809204,0.10522707551717758,0.01122255902737379,0.01122255902737379,0.01122255902737379,0.014223312959074974,0.01122255902737379,0.040790949016809464,0.015239487402141094,0.011991278268396854,0.04242077097296715,0.031237173825502396,A014,"Assimilate and apply what companies do to scale early, rapidly and securely"
