,Topic,Word,P
247,24,return,0.0017039915546774864
248,24,group,0.001703899004496634
249,24,list,0.001703899004496634
250,25,definit,0.003367003286257386
251,25,defin,0.003367003286257386
252,25,list,0.003367003286257386
253,25,social,0.003367003286257386
254,25,group,0.003367003286257386
255,25,emerg,0.003367003286257386
256,25,effici,0.003367003286257386
257,25,aggress,0.003367003286257386
258,25,alloc,0.003367003286257386
259,25,increas,0.003367003286257386
260,26,definit,0.003367003286257386
261,26,defin,0.003367003286257386
262,26,list,0.003367003286257386
263,26,social,0.003367003286257386
264,26,group,0.003367003286257386
265,26,emerg,0.003367003286257386
266,26,effici,0.003367003286257386
267,26,aggress,0.003367003286257386
268,26,alloc,0.003367003286257386
269,26,increas,0.003367003286257386
270,27,definit,0.003367003286257386
271,27,defin,0.003367003286257386
272,27,list,0.003367003286257386
273,27,social,0.003367003286257386
274,27,group,0.003367003286257386
275,27,emerg,0.003367003286257386
276,27,effici,0.003367003286257386
277,27,aggress,0.003367003286257386
278,27,alloc,0.003367003286257386
279,27,increas,0.003367003286257386
280,28,invest,0.4491366147994995
281,28,investor,0.17207346856594086
282,28,opportun,0.13390013575553894
283,28,alloc,0.0008329588454216719
284,28,order,0.0008329588454216719
285,28,list,0.0008329588454216719
286,28,social,0.0008329588454216719
287,28,group,0.0008329588454216719
288,28,emerg,0.0008329588454216719
289,28,effici,0.0008329588454216719
290,29,offer,0.5026782155036926
291,29,futur,0.1295890510082245
292,29,imag,0.10129966586828232
293,29,affili,0.07714443653821945
294,29,achiev,0.03877804055809975
295,29,exist,0.01085723377764225
296,29,cybersecur,0.0004805043281521648
297,29,benefit,0.0004800148890353739
298,29,resourc,0.00047993974294513464
299,29,channel,0.0004799337184522301
300,30,govern,0.2964833676815033
301,30,investor,0.2294897884130478
302,30,return,0.09206041693687439
303,30,board,0.07142478972673416
304,30,advisor,0.021624989807605743
305,30,compar,0.0009898762218654156
306,30,offer,0.0009894991526380181
307,30,competitor,0.0009894930990412831
308,30,cybersecur,0.0009894922841340303
309,30,alloc,0.0009894386166706681
310,31,vision,0.391230046749115
311,31,investor,0.002057082485407591
312,31,proposit,0.0020568915642797947
313,31,product,0.002056828700006008
314,31,owner,0.002056762808933854
315,31,resourc,0.002056762808933854
316,31,servic,0.002056762808933854
317,31,order,0.0020566510502249002
318,31,list,0.0020566510502249002
319,31,group,0.0020566510502249002
320,32,technolog,0.21444717049598694
321,32,offer,0.002661575796082616
322,32,trend,0.0026541801635175943
323,32,emerg,0.0026538679376244545
324,32,aggress,0.0026538679376244545
325,32,alloc,0.0026538679376244545
326,32,order,0.0026538679376244545
327,32,list,0.0026538679376244545
328,32,social,0.0026538679376244545
329,32,group,0.0026538679376244545
330,33,definit,0.003367003286257386
331,33,defin,0.003367003286257386
332,33,list,0.003367003286257386
333,33,social,0.003367003286257386
334,33,group,0.003367003286257386
335,33,emerg,0.003367003286257386
336,33,effici,0.003367003286257386
337,33,aggress,0.003367003286257386
338,33,alloc,0.003367003286257386
339,33,increas,0.003367003286257386
340,34,supplier,0.7357409000396729
341,34,capabl,0.15802249312400818
342,34,inventori,0.006893013138324022
343,34,intermediari,0.006893013138324022
344,34,custom,0.0003431079094298184
345,34,proposit,0.00031624737312085927
346,34,resourc,0.00031555036548525095
347,34,investor,0.0003155501326546073
348,34,owner,0.0003154501609969884
349,34,offer,0.00031544838566333055
350,35,local,0.49796929955482483
351,35,communiti,0.0746840089559555
352,35,offer,0.05874345451593399
353,35,leader,0.047441862523555756
354,35,custom,0.0320022851228714
355,35,prioriti,0.020198751240968704
356,35,border,0.0009285300620831549
357,35,investor,0.0009243465610779822
358,35,resourc,0.0009243126260116696
359,35,exist,0.0009242970845662057
360,36,benefit,0.6603997349739075
361,36,bound,0.020694797858595848
362,36,term,0.020694797858595848
363,36,profil,0.020693877711892128
364,36,custom,0.0009943320183083415
365,36,investor,0.0009683200623840094
366,36,owner,0.0009497053688392043
367,36,futur,0.0009488315554335713
368,36,proposit,0.0009478256688453257
369,36,resourc,0.0009477074490860105
370,37,border,0.3687342703342438
371,37,headquart,0.04354316368699074
372,37,emerg,0.0019922798965126276
373,37,aggress,0.0019922798965126276
374,37,order,0.0019922798965126276
375,37,list,0.0019922798965126276
376,37,social,0.0019922798965126276
377,37,group,0.0019922798965126276
378,37,preferenti,0.0019922798965126276
379,37,effici,0.0019922798965126276
380,38,brand,0.3926072120666504
381,38,communiti,0.20474453270435333
382,38,intermediari,0.027861354872584343
383,38,resourc,0.001275007613003254
384,38,owner,0.0012750027235597372
385,38,social,0.0012747837463393807
386,38,list,0.0012747837463393807
387,38,group,0.0012747837463393807
388,38,alloc,0.0012747837463393807
389,38,aggress,0.0012747837463393807
390,39,partner,0.6949777007102966
391,39,pattern,0.01859021931886673
392,39,solut,0.01859021931886673
393,39,payment,0.01859021931886673
394,39,custom,0.000860480242408812
395,39,data,0.0008512587519362569
396,39,user,0.000851221673656255
397,39,supplier,0.0008508990285918117
398,39,trend,0.0008507516467943788
399,39,servic,0.0008507197489961982
