,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,Name,Assertion
10,0.0,0.0,0.0,0.02218417078256607,0.010027775540947914,0.0,0.0,0.0,0.0,0.020329786464571953,0.0,0.059790387749671936,0.01972970925271511,0.0,0.0,0.4461189806461334,0.0,0.0,0.03176092356443405,0.011633684858679771,0.0,0.0,0.0,0.0,0.034470345824956894,0.0,0.0,0.013427029363811016,0.0,0.0,0.0,0.027798138558864594,0.020982109010219574,0.0,0.0,0.0,0.0,0.01837349310517311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010934061370790005,0.0,0.0,0.0,0.0,A015,Attain positions in cross border networks which provide access to privileged information
11,0.0,0.0,0.0,0.022184213623404503,0.010027794167399406,0.0,0.0,0.0,0.0,0.020329823717474937,0.0,0.05979049950838089,0.45486363768577576,0.0,0.0,0.010984103195369244,0.0,0.0,0.03176098316907883,0.011633706279098988,0.0,0.0,0.0,0.0,0.034470412880182266,0.0,0.0,0.01342705450952053,0.0,0.0,0.0,0.027798188850283623,0.020982148125767708,0.0,0.0,0.0,0.0,0.018373526632785797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010934081859886646,0.0,0.0,0.0,0.0,A017,Automate the existing processes that add the most benefits to customers and require the most human intervention
12,0.0,0.0,0.0,0.011861467733979225,0.0,0.0,0.0,0.0,0.0,0.01086996216326952,0.0,0.2646278738975525,0.010549112223088741,0.0,0.0,0.0,0.0,0.0,0.016981979832053185,0.0,0.0,0.0,0.0,0.0,0.018430659547448158,0.0,0.0,0.0,0.0,0.0,0.0,0.01486315205693245,0.24387773871421814,0.0,0.0,0.0,0.0,0.24248294532299042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A018,"Automatically extract the information a user, customer, investor or stakeholder wants from a vast amount of information"
13,0.01573108322918415,0.011262194253504276,0.012824257835745811,0.039273399859666824,0.01775251515209675,0.011779886670410633,0.011262194253504276,0.011262194253504276,0.011693478561937809,0.03599051758646965,0.011262194253504276,0.10584897547960281,0.034928180277347565,0.01279926486313343,0.016500499099493027,0.019445497542619705,0.014969974756240845,0.014436726458370686,0.05622744932770729,0.02059551142156124,0.011262194253504276,0.011262194253504276,0.011262194253504276,0.011262194253504276,0.06102403625845909,0.011262194253504276,0.011262194253504276,0.023770330473780632,0.014740181155502796,0.012730509042739868,0.011262194253504276,0.04921199753880501,0.03714534640312195,0.013359606266021729,0.016997940838336945,0.012397429905831814,0.011262194253504276,0.032527223229408264,0.011262194253504276,0.011262194253504276,0.011262194253504276,0.011262194253504276,0.011262194253504276,0.01672811433672905,0.012554452754557133,0.019356943666934967,0.011262194253504276,0.011414800770580769,0.011262194253504276,0.011262194253504276,A020,Be responsible and accountable for creating and making visible the quantifiable benefits the company delivers its stakeholders
14,0.0,0.0,0.0,0.02218415029346943,0.010027766227722168,0.0,0.0,0.0,0.0,0.02032976783812046,0.0,0.05979033187031746,0.01972969062626362,0.0,0.0,0.010984072461724281,0.0,0.0,0.031760893762111664,0.011633673682808876,0.0,0.0,0.0,0.0,0.034470316022634506,0.0,0.0,0.44856247305870056,0.0,0.0,0.0,0.027798112481832504,0.02098209038376808,0.0,0.0,0.0,0.0,0.01837347447872162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010934051126241684,0.0,0.0,0.0,0.0,A022,"Build and deploy unique and difficult to imitate skills and capabilities to select, combine, and use the resource combinations that create and capture high company value"
15,0.0,0.0,0.0,0.015458060428500175,0.0,0.0,0.0,0.0,0.0,0.014165914617478848,0.0,0.04166229069232941,0.013747776858508587,0.0,0.0,0.310857892036438,0.0,0.0,0.3253258168697357,0.0,0.0,0.0,0.0,0.0,0.024019138887524605,0.0,0.0,0.0,0.0,0.0,0.0,0.019369903951883316,0.014620456844568253,0.0,0.0,0.0,0.0,0.012802757322788239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A023,Build operational cross border capabilities early
16,0.01573108322918415,0.011262194253504276,0.012824257835745811,0.039273399859666824,0.01775251515209675,0.011779886670410633,0.011262194253504276,0.011262194253504276,0.011693478561937809,0.03599051758646965,0.011262194253504276,0.10584897547960281,0.034928180277347565,0.01279926486313343,0.016500499099493027,0.019445497542619705,0.014969974756240845,0.014436726458370686,0.05622744932770729,0.02059551142156124,0.011262194253504276,0.011262194253504276,0.011262194253504276,0.011262194253504276,0.06102403625845909,0.011262194253504276,0.011262194253504276,0.023770330473780632,0.014740181155502796,0.012730509042739868,0.011262194253504276,0.04921199753880501,0.03714534640312195,0.013359606266021729,0.016997940838336945,0.012397429905831814,0.011262194253504276,0.032527223229408264,0.011262194253504276,0.011262194253504276,0.011262194253504276,0.011262194253504276,0.011262194253504276,0.01672811433672905,0.012554452754557133,0.019356943666934967,0.011262194253504276,0.011414800770580769,0.011262194253504276,0.011262194253504276,A024,Build company wide capability to combine diverse resources and deploy them in a profitable way
17,0.01573108322918415,0.011262194253504276,0.012824257835745811,0.039273399859666824,0.01775251515209675,0.011779886670410633,0.011262194253504276,0.011262194253504276,0.011693478561937809,0.03599051758646965,0.011262194253504276,0.10584897547960281,0.034928180277347565,0.01279926486313343,0.016500499099493027,0.019445497542619705,0.014969974756240845,0.014436726458370686,0.05622744932770729,0.02059551142156124,0.011262194253504276,0.011262194253504276,0.011262194253504276,0.011262194253504276,0.06102403625845909,0.011262194253504276,0.011262194253504276,0.023770330473780632,0.014740181155502796,0.012730509042739868,0.011262194253504276,0.04921199753880501,0.03714534640312195,0.013359606266021729,0.016997940838336945,0.012397429905831814,0.011262194253504276,0.032527223229408264,0.011262194253504276,0.011262194253504276,0.011262194253504276,0.011262194253504276,0.011262194253504276,0.01672811433672905,0.012554452754557133,0.019356943666934967,0.011262194253504276,0.011414800770580769,0.011262194253504276,0.011262194253504276,A025,Build internet based capabilities to acquire and retain customers during the initial stages of company lifecycle
18,0.0,0.0,0.0,0.022184157744050026,0.010027769021689892,0.0,0.0,0.0,0.0,0.020329773426055908,0.0,0.05979035049676895,0.4548649787902832,0.0,0.0,0.01098407618701458,0.0,0.0,0.03176090121269226,0.011633677408099174,0.0,0.0,0.0,0.0,0.0344703234732151,0.0,0.0,0.013427020981907845,0.0,0.0,0.0,0.0277981199324131,0.02098209597170353,0.0,0.0,0.0,0.0,0.018373480066657066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010934054851531982,0.0,0.0,0.0,0.0,A026,Champion the opportunity with confidence
19,0.0,0.0,0.0,0.02218415029346943,0.010027766227722168,0.0,0.0,0.0,0.0,0.02032976783812046,0.0,0.05979033187031746,0.01972969062626362,0.0,0.0,0.010984072461724281,0.0,0.0,0.031760893762111664,0.011633673682808876,0.0,0.0,0.0,0.0,0.034470316022634506,0.0,0.0,0.4485624134540558,0.0,0.0,0.0,0.027798112481832504,0.02098209038376808,0.0,0.0,0.0,0.0,0.01837347447872162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010934051126241684,0.0,0.0,0.0,0.0,A027,Combine resources that make your company distinct to resource owners and pay for themselves
20,0.0,0.0,0.0,0.02218415029346943,0.010027766227722168,0.0,0.0,0.0,0.0,0.02032976783812046,0.0,0.05979033187031746,0.01972969062626362,0.0,0.0,0.010984072461724281,0.0,0.0,0.031760893762111664,0.011633673682808876,0.0,0.0,0.0,0.0,0.034470316022634506,0.0,0.0,0.44856247305870056,0.0,0.0,0.0,0.027798112481832504,0.02098209038376808,0.0,0.0,0.0,0.0,0.01837347447872162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010934051126241684,0.0,0.0,0.0,0.0,A028,Combine two or more resources to create value that exceeds the sum of the value created from each resource separately
21,0.0,0.0,0.0,0.02218415029346943,0.010027766227722168,0.0,0.0,0.0,0.0,0.02032976783812046,0.0,0.05979033187031746,0.01972969062626362,0.0,0.0,0.010984072461724281,0.0,0.0,0.031760893762111664,0.011633673682808876,0.0,0.0,0.0,0.0,0.034470316022634506,0.0,0.0,0.44856247305870056,0.0,0.0,0.0,0.027798112481832504,0.02098209038376808,0.0,0.0,0.0,0.0,0.01837347447872162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010934051126241684,0.0,0.0,0.0,0.0,A029,Combine company resources with those of other resource owners to create value that cannot be created by your company alone
22,0.01573108322918415,0.011262194253504276,0.012824257835745811,0.039273399859666824,0.01775251515209675,0.011779886670410633,0.011262194253504276,0.011262194253504276,0.011693478561937809,0.03599051758646965,0.011262194253504276,0.10584897547960281,0.034928180277347565,0.01279926486313343,0.016500499099493027,0.019445497542619705,0.014969974756240845,0.014436726458370686,0.05622744932770729,0.02059551142156124,0.011262194253504276,0.011262194253504276,0.011262194253504276,0.011262194253504276,0.06102403625845909,0.011262194253504276,0.011262194253504276,0.023770330473780632,0.014740181155502796,0.012730509042739868,0.011262194253504276,0.04921199753880501,0.03714534640312195,0.013359606266021729,0.016997940838336945,0.012397429905831814,0.011262194253504276,0.032527223229408264,0.011262194253504276,0.011262194253504276,0.011262194253504276,0.011262194253504276,0.011262194253504276,0.01672811433672905,0.012554452754557133,0.019356943666934967,0.011262194253504276,0.011414800770580769,0.011262194253504276,0.011262194253504276,A030,Communicate and demonstrate the importance the company places on the security of information acquired from and transferred between stakeholders
23,0.0,0.0,0.0,0.02218415029346943,0.010027766227722168,0.0,0.0,0.0,0.0,0.02032976783812046,0.0,0.05979033187031746,0.01972969062626362,0.0,0.0,0.010984072461724281,0.0,0.0,0.031760893762111664,0.011633673682808876,0.0,0.0,0.0,0.0,0.034470316022634506,0.0,0.0,0.44856247305870056,0.0,0.0,0.0,0.027798112481832504,0.02098209038376808,0.0,0.0,0.0,0.0,0.01837347447872162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010934051126241684,0.0,0.0,0.0,0.0,A031,"Concurrently improve the offers to your customers, investors and other resource owners as well as in the mechanisms required to scale"
24,0.0,0.0,0.0,0.011861505918204784,0.0,0.0,0.0,0.0,0.0,0.010869997553527355,0.0,0.031968921422958374,0.24320578575134277,0.0,0.0,0.0,0.0,0.0,0.016982033848762512,0.0,0.0,0.0,0.0,0.0,0.018430719152092934,0.0,0.0,0.0,0.0,0.0,0.0,0.014863199554383755,0.0112187834456563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47037172317504883,0.0,0.0,0.0,0.0,0.0,0.0,A032,"Concurrently sell existing company offers, a compelling image of the company that will exist in the future, and the benefits of the unique information you collect"
25,0.0,0.0,0.0,0.022184159606695175,0.010027769953012466,0.0,0.0,0.0,0.0,0.020329775288701057,0.0,0.05979035794734955,0.019729698076844215,0.0,0.0,0.010984077118337154,0.0,0.0,0.03176090493798256,0.011633678339421749,0.0,0.0,0.0,0.0,0.0344703271985054,0.0,0.0,0.013427022844552994,0.44346144795417786,0.0,0.0,0.0277981236577034,0.02098209783434868,0.0,0.0,0.0,0.0,0.018373481929302216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010934055782854557,0.0,0.0,0.0,0.0,A034,"Continuously improve individuals, operations and infrastructures to advance and deliver a portfolio of innovative offers "
26,0.0,0.0,0.0,0.0118616484105587,0.0,0.0,0.0,0.0,0.0,0.010870127938687801,0.0,0.26463189721107483,0.010549272410571575,0.0,0.0,0.0,0.23716889321804047,0.23702257871627808,0.016982238739728928,0.0,0.0,0.0,0.0,0.0,0.018430938944220543,0.0,0.0,0.0,0.0,0.0,0.0,0.014863378368318081,0.011218917556107044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A035,"Continuously improve the user interfaces and applications that directly influence the entirety of the customer experience including personalized content, quality messaging, and the delivery and returns process"
27,0.01573108322918415,0.011262194253504276,0.012824257835745811,0.039273399859666824,0.01775251515209675,0.011779886670410633,0.011262194253504276,0.011262194253504276,0.011693478561937809,0.03599051758646965,0.011262194253504276,0.10584897547960281,0.034928180277347565,0.01279926486313343,0.016500499099493027,0.019445497542619705,0.014969974756240845,0.014436726458370686,0.05622744932770729,0.02059551142156124,0.011262194253504276,0.011262194253504276,0.011262194253504276,0.011262194253504276,0.06102403625845909,0.011262194253504276,0.011262194253504276,0.023770330473780632,0.014740181155502796,0.012730509042739868,0.011262194253504276,0.04921199753880501,0.03714534640312195,0.013359606266021729,0.016997940838336945,0.012397429905831814,0.011262194253504276,0.032527223229408264,0.011262194253504276,0.011262194253504276,0.011262194253504276,0.011262194253504276,0.011262194253504276,0.01672811433672905,0.012554452754557133,0.019356943666934967,0.011262194253504276,0.011414800770580769,0.011262194253504276,0.011262194253504276,A036,Continuously improve value propositions based on results and feedback
28,0.0,0.0,0.0,0.011861656792461872,0.0,0.0,0.0,0.0,0.0,0.010870136320590973,0.0,0.26463210582733154,0.010549279861152172,0.0,0.0,0.0,0.0,0.0,0.249644935131073,0.0,0.0,0.0,0.0,0.0,0.018430953845381737,0.0,0.0,0.0,0.0,0.0,0.0,0.014863389544188976,0.01121892686933279,0.0,0.2377806156873703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A039,Continuously use customer feedback to support rapid offer iterations and enable co-creation of customized products and services 
29,0.01573108322918415,0.011262194253504276,0.012824257835745811,0.039273399859666824,0.01775251515209675,0.011779886670410633,0.011262194253504276,0.011262194253504276,0.011693478561937809,0.03599051758646965,0.011262194253504276,0.10584897547960281,0.034928180277347565,0.01279926486313343,0.016500499099493027,0.019445497542619705,0.014969974756240845,0.014436726458370686,0.05622744932770729,0.02059551142156124,0.011262194253504276,0.011262194253504276,0.011262194253504276,0.011262194253504276,0.06102403625845909,0.011262194253504276,0.011262194253504276,0.023770330473780632,0.014740181155502796,0.012730509042739868,0.011262194253504276,0.04921199753880501,0.03714534640312195,0.013359606266021729,0.016997940838336945,0.012397429905831814,0.011262194253504276,0.032527223229408264,0.011262194253504276,0.011262194253504276,0.011262194253504276,0.011262194253504276,0.011262194253504276,0.01672811433672905,0.012554452754557133,0.019356943666934967,0.011262194253504276,0.011414800770580769,0.011262194253504276,0.011262194253504276,A041,Define the ideal target customers profiles and engage them relentlessly
30,0.0,0.0,0.0,0.011861464940011501,0.0,0.0,0.0,0.0,0.0,0.01086996030062437,0.0,0.4972870647907257,0.010549109429121017,0.0,0.0,0.0,0.0,0.0,0.24964088201522827,0.0,0.0,0.0,0.0,0.0,0.01843065582215786,0.0,0.0,0.0,0.0,0.0,0.0,0.014863148331642151,0.01121874526143074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A042,"Constantly monitor customers buying habits and deliver offers that are convenient, cater to customer demands, are secure and offer excellent customer experience "
31,0.0,0.0,0.0,0.0118614686653018,0.0,0.0,0.0,0.0,0.0,0.010869963094592094,0.0,0.031968820840120316,0.010549113154411316,0.0,0.0,0.0,0.0,0.0,0.016981981694698334,0.0,0.0,0.0,0.0,0.0,0.018430661410093307,0.0,0.0,0.23983819782733917,0.0,0.0,0.0,0.014863153919577599,0.011218748986721039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4703703224658966,0.0,0.0,0.0,0.0,0.0,0.0,A043,Develop a compelling image of your future company and use it to convince investors to provide funding and resource owners to provide resources the company needs to scale
32,0.01573108322918415,0.011262194253504276,0.012824257835745811,0.039273399859666824,0.01775251515209675,0.011779886670410633,0.011262194253504276,0.011262194253504276,0.011693478561937809,0.03599051758646965,0.011262194253504276,0.10584897547960281,0.034928180277347565,0.01279926486313343,0.016500499099493027,0.019445497542619705,0.014969974756240845,0.014436726458370686,0.05622744932770729,0.02059551142156124,0.011262194253504276,0.011262194253504276,0.011262194253504276,0.011262194253504276,0.06102403625845909,0.011262194253504276,0.011262194253504276,0.023770330473780632,0.014740181155502796,0.012730509042739868,0.011262194253504276,0.04921199753880501,0.03714534640312195,0.013359606266021729,0.016997940838336945,0.012397429905831814,0.011262194253504276,0.032527223229408264,0.011262194253504276,0.011262194253504276,0.011262194253504276,0.011262194253504276,0.011262194253504276,0.01672811433672905,0.012554452754557133,0.019356943666934967,0.011262194253504276,0.011414800770580769,0.011262194253504276,0.011262194253504276,A045,"Develop and sell products and services that address a problem, job to be done or a need that is widespread, growing, important, urgent, and manifests itself in diverse ways"
33,0.0,0.0,0.0,0.02218444272875786,0.010027898475527763,0.0,0.0,0.0,0.0,0.02033003605902195,0.0,0.06012169271707535,0.01972994953393936,0.0,0.0,0.010984216816723347,0.0,0.0,0.4665587246417999,0.011633827351033688,0.0,0.0,0.0,0.0,0.03447077050805092,0.0,0.0,0.013427194207906723,0.0,0.0,0.0,0.027798477560281754,0.020982366055250168,0.0,0.0,0.0,0.0,0.01837371662259102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01093419548124075,0.0,0.0,0.0,0.0,A046,"Develop and sell offers that are hard to replicate, original, fit successful commercialization patterns, and ride an external trend"
34,0.0,0.0,0.0,0.0,0.570586621761322,0.0,0.0,0.0,0.0,0.0,0.0,0.025934848934412003,0.0,0.0,0.0,0.0,0.0,0.0,0.20252226293087006,0.0,0.0,0.0,0.0,0.0,0.014951955527067184,0.0,0.0,0.0,0.0,0.0,0.0,0.01205779891461134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A049,Develop value propositions for each investor and resource owner with three components: i) What benefits your company provides; ii) What you want in return; and iii) Why they should choose your offer instead of alternatives
35,0.01573108322918415,0.011262194253504276,0.012824257835745811,0.039273399859666824,0.01775251515209675,0.011779886670410633,0.011262194253504276,0.011262194253504276,0.011693478561937809,0.03599051758646965,0.011262194253504276,0.10584897547960281,0.034928180277347565,0.01279926486313343,0.016500499099493027,0.019445497542619705,0.014969974756240845,0.014436726458370686,0.05622744932770729,0.02059551142156124,0.011262194253504276,0.011262194253504276,0.011262194253504276,0.011262194253504276,0.06102403625845909,0.011262194253504276,0.011262194253504276,0.023770330473780632,0.014740181155502796,0.012730509042739868,0.011262194253504276,0.04921199753880501,0.03714534640312195,0.013359606266021729,0.016997940838336945,0.012397429905831814,0.011262194253504276,0.032527223229408264,0.011262194253504276,0.011262194253504276,0.011262194253504276,0.011262194253504276,0.011262194253504276,0.01672811433672905,0.012554452754557133,0.019356943666934967,0.011262194253504276,0.011414800770580769,0.011262194253504276,0.011262194253504276,A050,"Eliminate communication and coordination barriers with partners that are geographically separate, institutionally distant, and operate in different time zones"
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1926436722278595,0.0,0.0,0.0,0.5930381417274475,0.0,0.0,0.013776707462966442,0.0,0.0,0.0,0.0,0.0,0.014951955527067184,0.0,0.0,0.0,0.0,0.0,0.0,0.01205779891461134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A051,"Embed and operate in cross border markets: i) work with locals and help them succeed, ii) adjust offers to meet local needs, iii) target customer segments that are different than those targeted in home region, iv) use internet to market and promote offers to locals, and v) develop relationships with leaders in communities with information and resources that are important to succeeding in the cross border market"
